id_proyecto_desarrollo,resultado,macro_distrito,distrito_municipal,cantidad_pisos,superficie_legal,superficie_construida,latitude,longitude,gral__patron_de_asentamiento,gral__zona_referencial,par__ale_sub_area_de_lote_edificable,par__altillo,par__amc_sub_area_maxima_a_cubrir_sub_sotano,par__ame_sub_area_maxima_a_edificar_sub_zocalo,par__amf_sub_altura_maxima_de_fachada_sub_sotano,par__amv_sub_area_minima_verde,par__fml_sub_frente_minimo_de_lote,par__fondo,par__lateral_1,par__lateral_2,par__mezzanine,par__nmp_sub_numero_minimo_de_parqueos,par__rme_sub_retiro_minimo_de_edificacion_torre_sub_frontal,par__rme_zocalo_sub_retiro_minimo_de_edificacion_zocalo_sub_frontal,par__semisotano,par__torre,par__voladizo_sub_voladizo_sobre_retiro_frontal,par__zocalo,es_agil,es_ampliacion
8,APROBADO,IV - SAN ANTONIO,14,3,93.5,381.4,-16.487611,-68.113819,3 - d14,VILLA COPACABANA,93.5,0,0.0,0.0,0,28.81,5.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.5,0,False,True
8,OBSERVADO,V - SUR,19,3,325.5,0.0,-16.527623,-68.036314,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,III - PERIFERICA,13,4,95.32,431.57,-16.467441,-68.111564,3 - d13,VILLA EL CARMEN,95.32,0,0.0,0.0,0,9.55,6.39,0.0,0.0,0.0,0.0,1,0.0,0.0,0,4,0.75,0,False,True
8,APROBADO,V - SUR,18,3,320.0,634.26,-16.55146,-68.075001,4P - d19,AUQUISAMANA,320.0,0,0.0,0.0,0,98.34,16.0,0.0,0.0,0.0,0.0,2,3.0,0.0,1,3,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,7,4,155.72,563.18,-16.495075,-68.14673,3C - d7,14 DE SEPTIEMBRE,152.9,0,0.0,0.0,0,15.37,22.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.5,0,False,True
8,APROBADO,V - SUR,18,3,303.34,489.81,-16.509958,-68.068543,4P.R - d18,CIUDADELA STRONGUISTA,303.34,0,0.0,0.0,0,0.0,12.12,0.0,0.0,0.0,0.0,1,3.0,0.0,0,3,0.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,15,3,309.0,476.85,-16.493977,-68.113316,3 - d15,VILLA SAN ANTONIO,309.0,0,0.0,0.0,0,110.35,29.19,0.0,0.0,0.0,0.0,0,3.49,0.0,0,3,0.0,0,False,True
6,APROBADO,V - SUR,19,3,1000.0,3941.25,-16.537671,-68.055263,4P.R - d19,COTA COTA,1000.0,0,0.0,0.0,0,0.0,39.37,0.0,0.0,0.0,0.0,9,3.0,0.0,0,3,0.0,0,False,True
8,OBSERVADO,V - SUR,18,5,793.66,0.0,-16.51458,-68.059608,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,I - COTAHUMA,5,3,100.0,238.72,-16.507711,-68.145327,3 - d5,VILLA NUEVO POTOSI,100.0,0,0.0,0.0,0,40.0,5.66,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.0,0,False,True
8,OBSERVADO,VII - CENTRO,2,6,330.2,0.0,-16.504057,-68.11547,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,I - COTAHUMA,5,3,100.0,155.25,-16.505582,-68.150294,2 - d5,VILLA NUEVO POTOSI,100.0,0,0.0,0.0,0,20.8,8.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,9,3,90.3,186.35,-16.488199,-68.155217,3 - d9,MUNAYPATA,90.3,0,0.0,0.0,0,29.48,6.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.45,0,False,True
8,APROBADO,VII - CENTRO,2,6,177.54,821.52,-16.504359,-68.118825,3F - d2,MIRAFLORES,177.54,0,0.0,0.0,0,54.59,8.5,0.0,0.0,0.0,0.0,0,3.0,0.0,0,6,0.9,0,False,True
9,APROBADO,II - MAXIMILIANO PAREDES,8,5,250.0,795.86,-16.492948,-68.154936,3 - d8,MCAL. SANTA CRUZ,247.65,0,0.0,0.0,0,81.23,10.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,5,1.0,0,False,True
8,APROBADO,V - SUR,21,4,171.76,581.28,-16.532328,-68.097542,3,BELLA - VISTA,171.76,0,0.0,0.0,0,0.0,11.8,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4,0.7,0,False,True
8,APROBADO,I - COTAHUMA,3,4,187.58,512.51,-16.515983,-68.126281,DESCONOCIDO,SOPOCACHI,0.0,0,0.0,0.0,0,56.27,11.71,0.0,0.0,0.0,0.0,0,3.0,0.0,0,4,0.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,16,4,240.87,660.84,-16.503558,-68.10191,3 - d16,PAMPAJASI,240.87,0,0.0,0.0,0,72.34,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.0,0,False,True
9,APROBADO,VII - CENTRO,1,5,200.0,804.82,-16.496635,-68.140644,3C - d1,EL ROSARIO,179.52,0,0.0,0.0,0,18.38,10.46,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5,0.5,0,False,True
8,APROBADO,IV - SAN ANTONIO,15,4,207.1,714.57,-16.49667,-68.116938,DESCONOCIDO,VILLA SAN ANTONIO,0.0,0,0.0,0.0,0,67.2,10.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.5,0,False,True
8,OBSERVADO,II - MAXIMILIANO PAREDES,8,5,227.0,0.0,-16.495721,-68.155077,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,False
9,APROBADO,IV - SAN ANTONIO,14,1,300.0,179.67,-16.483663,-68.116921,3C - d14,VILLA COPACABANA,300.0,0,0.0,0.0,0,30.0,11.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,False,True
8,OBSERVADO,I - COTAHUMA,3,8,1198.0,0.0,-16.518119,-68.133635,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
9,APROBADO,I - COTAHUMA,5,5,60.14,254.01,-16.508208,-68.14439,3 - d5,TACAGUA,60.14,0,0.0,0.0,0,10.95,7.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5,1.0,0,False,True
8,APROBADO,VI - MALLASA,20,2,639.0,483.43,-16.562673,-68.099582,4A - d20,MALLASILLA,598.4,1,0.0,0.0,0,269.37,68.16,0.0,0.0,0.0,0.0,2,3.0,0.0,0,2,0.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,14,4,247.4,340.69,-16.487677,-68.108005,3 - d14,VILLA COPACABANA,247.4,0,0.0,0.0,0,74.22,14.64,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,1.0,0,False,True
8,OBSERVADO,II - MAXIMILIANO PAREDES,7,4,343.0,0.0,-16.502719,-68.155421,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,OBSERVADO,V - SUR,18,2,605.0,0.0,-16.539064,-68.083252,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,OBSERVADO,V - SUR,19,2,186.51,0.0,-16.540883,-68.05007,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,OBSERVADO,I - COTAHUMA,3,13,387.27,0.0,-16.509334,-68.126097,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,OBSERVADO,III - PERIFERICA,13,3,199.2,0.0,-16.480425,-68.118522,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,7,4,203.4,704.78,-16.502629,-68.144526,3C - d7,VILLA NUEVO POTOSI,203.4,0,0.0,0.0,0,21.46,10.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,1.0,0,False,True
9,APROBADO,IV - SAN ANTONIO,17,2,210.0,294.04,-16.516284,-68.109715,3 - d17,SAN ISIDRO,202.79,0,0.0,0.0,0,63.0,27.79,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,10,3,178.0,566.77,-16.441338,-68.153545,1 - d10,ACHACHICALA,172.9,0,0.0,0.0,0,54.16,26.41,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3,1.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,14,4,326.89,1069.35,-16.48903,-68.116637,3 - d14,VILLA COPACABANA,326.89,0,0.0,0.0,0,101.21,12.33,0.0,0.0,0.0,0.0,0,6.32,0.0,0,4,0.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,16,4,215.0,464.7,-16.48427,-68.09624,3 - d16,VILLA SALOME,212.96,0,0.0,0.0,0,64.79,10.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.75,0,False,True
8,APROBADO,IV - SAN ANTONIO,15,6,198.64,918.56,-16.495289,-68.110536,3C - d15,VILLA SAN ANTONIO,198.64,0,0.0,0.0,0,27.43,40.13,0.0,0.0,0.0,0.0,2,1.08,0.0,0,6,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,9,3,31.4,87.85,-16.488224,-68.162525,3 - d9,MUNAYPATA,31.4,0,0.0,0.0,0,0.0,6.8,0.0,0.0,0.0,0.0,1,0.0,0.0,0,3,0.5,0,False,True
8,OBSERVADO,I - COTAHUMA,5,5,140.0,0.0,-16.509424,-68.144562,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,I - COTAHUMA,4,5,80.0,255.4,-16.508246,-68.141555,3C - d4,TEMBLADERANI,74.11,0,0.0,0.0,0,13.14,16.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5,0.0,0,False,True
9,APROBADO,I - COTAHUMA,3,7,306.0,2052.78,-16.516315,-68.13225,3C - d3,SOPOCACHI,306.0,0,0.0,0.0,0,36.13,34.91,0.0,0.0,0.0,0.0,4,0.0,0.0,1,7,0.77,0,False,True
8,OBSERVADO,III - PERIFERICA,12,3,210.0,0.0,-16.47749,-68.125048,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
9,APROBADO,V - SUR,18,5,570.89,2197.6,-16.518454,-68.062514,4AC - d18,ACHUMANI,570.89,0,268.23,0.0,1,171.61,47.51,0.0,0.0,0.0,0.0,10,3.0,0.0,1,5,0.0,0,False,True
8,APROBADO,V - SUR,19,4,330.0,674.66,-16.527745,-68.040183,4P - d19,LAS ROSAS-WHILA KHOTA,330.0,0,0.0,0.0,0,133.12,19.0,0.0,0.0,0.0,0.0,3,3.55,0.0,0,4,0.5,0,False,True
8,APROBADO,V - SUR,18,3,300.0,396.45,-16.514402,-68.070397,4P.R - d18,CIUDADELA STRONGUISTA,300.0,0,0.0,0.0,0,0.0,12.05,0.0,0.0,0.0,0.0,2,6.58,0.0,0,3,0.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,16,4,100.0,270.09,-16.495256,-68.103062,3 - d16,PAMPAHASI,100.0,0,0.0,0.0,0,30.8,4.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.75,0,False,True
8,APROBADO,I - COTAHUMA,4,3,200.0,377.71,-16.533179,-68.130046,2,INCA LLOJETA,200.0,0,0.0,0.0,0,0.0,9.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.8,0,False,True
9,APROBADO,III - PERIFERICA,11,3,119.13,419.52,-16.480075,-68.143969,2 - d11,VINO TINTO,130.66,0,0.0,0.0,0,14.37,12.75,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3,1.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,16,4,114.42,313.77,-16.491163,-68.100448,3 - d16,VILLA SALOME,114.42,0,0.0,0.0,0,34.33,7.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,0.8,0,False,True
9,APROBADO,IV - SAN ANTONIO,16,3,179.6,483.84,-16.494969,-68.101984,3 - d16,PAMPAJASI,175.5,0,0.0,0.0,0,52.65,12.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.5,0,False,True
8,APROBADO,III - PERIFERICA,11,3,214.0,684.02,-16.486295,-68.133006,2 - d11,VILLA DE LA CRUZ,214.0,0,200.0,0.0,1,22.47,15.33,0.0,0.0,0.0,0.0,2,0.0,0.0,0,3,0.5,0,False,True
8,APROBADO,I - COTAHUMA,6,3,200.48,554.74,-16.503917,-68.141912,3 - d6,SAN PEDRO ALTO,200.48,0,0.0,0.0,0,64.81,8.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.5,0,False,True
9,APROBADO,IV - SAN ANTONIO,14,5,110.0,376.75,-16.483528,-68.116186,3 - d14,VILLA COPACABANA,110.0,0,0.0,0.0,0,34.34,27.54,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5,1.0,0,False,True
8,APROBADO,IV - SAN ANTONIO,14,2,210.0,225.53,-16.483185,-68.114698,3 - d14,VILLA COPACABANA,210.0,0,0.0,0.0,0,66.26,12.05,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0.0,0,False,True
8,APROBADO,V - SUR,18,3,300.0,324.87,-16.50999,-68.082918,4P - d18,ALTO IRPAVI,300.0,0,0.0,0.0,0,94.76,15.13,0.0,0.0,0.0,0.0,2,3.0,0.0,0,3,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,9,3,150.15,264.59,-16.488495,-68.154945,3 - d9,MUNAYPATA,134.28,0,0.0,0.0,0,58.76,10.6,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3,0.5,0,False,True
8,APROBADO,III - PERIFERICA,13,5,183.4,633.58,-16.465524,-68.111497,3 - d13,VILLA EL CARMEN,183.4,0,0.0,0.0,0,59.39,9.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5,1.0,0,False,True
8,APROBADO,III - PERIFERICA,11,5,147.0,688.67,-16.491062,-68.135452,3 - d11,NORTE,147.0,0,145.73,0.0,1,46.43,7.58,0.0,0.0,0.0,0.0,2,0.0,0.0,0,5,1.0,0,False,True
9,OBSERVADO,V - SUR,21,6,574.49,0.0,-16.541703,-68.093457,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,V - SUR,18,3,731.0,569.64,-16.549443,-68.084852,4A - d19,LA FLORIDA,731.0,0,0.0,0.0,0,230.0,29.04,0.0,0.0,0.0,0.0,4,3.0,0.0,0,3,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,9,4,489.0,1063.23,-16.486622,-68.159014,3 - d9,MUNAYPATA,420.66,0,0.0,0.0,0,132.48,16.25,0.0,0.0,0.0,0.0,6,0.0,0.0,0,4,1.0,0,False,True
8,APROBADO,V - SUR,18,5,269.74,779.7,-16.509197,-68.044891,4PK - d18,ACHUMANI,260.0,0,0.0,0.0,0,78.33,32.07,0.0,0.0,0.0,0.0,4,3.0,0.0,0,5,0.0,0,False,True
8,APROBADO,I - COTAHUMA,5,2,150.0,480.87,-16.517094,-68.143049,2 - d5,TEMBLADERANI,157.41,0,0.0,0.0,0,17.95,9.08,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0.0,0,False,True
9,APROBADO,II - MAXIMILIANO PAREDES,8,7,441.5,3209.72,-16.493375,-68.151196,3C - d8,CALLAMPAYA,441.5,0,432.13,0.0,2,47.07,9.38,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7,0.0,0,False,True
8,OBSERVADO,II - MAXIMILIANO PAREDES,8,5,191.46,0.0,-16.491964,-68.151734,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
8,APROBADO,I - COTAHUMA,4,2,105.0,107.99,-16.515452,-68.142594,2 - d4,TEMBLADERANI,95.71,0,0.0,0.0,0,12.85,3.82,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2,0.0,0,False,True
8,APROBADO,II - MAXIMILIANO PAREDES,7,4,45.04,207.82,-16.500853,-68.150759,3 - d7,OBISPO INDABURO,45.04,0,0.0,0.0,0,4.75,6.63,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4,1.0,0,False,True
8,OBSERVADO,V - SUR,19,2,301.85,0.0,-16.527919,-68.037163,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,False,True
1,APROBADO,V - SUR,21,4,998.0,3416.18,-16.521266,-68.118823,DESCONOCIDO,LLOJETA,0.0,0,0.0,0.0,0,618.53,94.29,0.0,0.0,0.0,0.0,10,2.0,0.0,1,4,0.0,0,False,True
8,APROBADO,I - COTAHUMA,6,3,76.29,160.02,-16.505534,-68.142236,3 - d6,SAN PEDRO ALTO,76.29,0,0.0,0.0,0,22.89,2.63,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.0,0,False,True
12,OBSERVADO,I - COTAHUMA,5,4,130.0,0.0,-16.508323,-68.143904,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,V - SUR,21,3,261.0,623.4,-16.533876,-68.097046,4BP,BELLA - VISTA,261.0,0,0.0,0.0,0,0.0,23.42,0.0,0.0,0.0,0.0,4,3.13,0.0,0,3,1.0,0,True,False
12,OBSERVADO,III - PERIFERICA,11,5,137.05,0.0,-16.490314,-68.13606,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,VII - CENTRO,1,18,1231.14,18507.01,-16.513605,-68.123487,3F - d1,SOPOCACHI,1231.14,0,1232.31,247.36,3,491.26,120.23,0.0,0.0,4.51,0.0,100,3.0,3.0,1,18,0.0,1,True,False
12,OBSERVADO,I - COTAHUMA,3,3,85.16,0.0,-16.517024,-68.133489,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,OBSERVADO,V - SUR,18,1,457.32,0.0,-16.522746,-68.059161,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,II - MAXIMILIANO PAREDES,8,4,160.0,455.49,-16.500304,-68.156466,3 - d8,EL TEJAR,160.0,0,0.0,0.0,0,52.75,7.95,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,1.0,0,True,False
12,OBSERVADO,IV - SAN ANTONIO,15,3,181.31,0.0,-16.502281,-68.113436,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,IV - SAN ANTONIO,15,3,64.0,291.83,-16.495275,-68.111069,3C - d15,VILLA SAN ANTONIO,43.55,0,0.0,32.54,0,6.78,18.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,1.0,1,True,False
12,APROBADO,V - SUR,18,2,300.0,293.43,-16.515458,-68.053067,4P - d18,ACHUMANI,300.0,0,0.0,0.0,0,90.56,11.9,0.0,0.0,0.0,0.0,2,5.86,0.0,1,2,0.0,0,True,False
12,OBSERVADO,IV - SAN ANTONIO,15,2,246.0,0.0,-16.499907,-68.114432,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,V - SUR,19,3,449.07,845.35,-16.538866,-68.052122,4P - d19,CHASQUIPAMPA,449.07,0,0.0,0.0,0,136.41,29.94,0.0,0.0,0.0,0.0,6,3.0,0.0,0,3,1.0,0,True,False
12,APROBADO,IV - SAN ANTONIO,14,6,200.0,719.27,-16.492508,-68.114233,3 - d14,VILLA COPACABANA,162.07,0,0.0,0.0,0,53.14,11.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6,1.0,0,True,False
12,APROBADO,V - SUR,18,6,1854.78,8845.68,-16.542409,-68.091395,4A - d19,CALACOTO,1854.78,0,1865.0,0.0,1,702.55,86.42,0.0,0.0,0.0,0.0,79,3.78,0.0,1,6,0.0,0,True,False
12,OBSERVADO,I - COTAHUMA,5,2,100.0,0.0,-16.505928,-68.144819,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,OBSERVADO,V - SUR,21,0,221.0,0.0,-16.520171,-68.107553,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,V - SUR,21,20,722.0,9639.87,-16.529373,-68.101937,5 - d21,OBRAJES,722.0,0,722.0,0.0,5,332.35,28.25,0.0,0.0,0.0,0.0,77,5.0,0.0,0,20,0.0,0,True,False
12,OBSERVADO,II - MAXIMILIANO PAREDES,7,3,90.0,0.0,-16.502368,-68.154593,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,OBSERVADO,III - PERIFERICA,11,3,120.0,0.0,-16.480863,-68.145553,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,OBSERVADO,I - COTAHUMA,4,2,0.0,0.0,-16.535445,-68.130355,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,III - PERIFERICA,11,5,153.16,960.56,-16.473689,-68.150454,3C - d11,ACHACHICALA,160.0,0,0.0,0.0,0,16.81,7.97,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5,0.0,2,True,False
12,APROBADO,V - SUR,18,3,300.0,288.0,-16.529155,-68.085621,4A - d18,IRPAVI,300.0,0,0.0,0.0,0,173.0,25.83,0.0,0.0,0.0,0.0,2,3.0,0.0,0,3,0.0,0,True,False
12,APROBADO,VII - CENTRO,1,0,194.87,111.83,-16.496882,-68.129689,CH - d1,CENTRAL,172.8,0,0.0,100.16,0,49.35,14.51,3.41,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,True,False
12,APROBADO,I - COTAHUMA,4,4,252.5,566.49,-16.516119,-68.136567,3 - d4,TEMBLADERANI,214.97,0,0.0,0.0,0,70.66,25.41,0.0,0.0,0.0,0.0,2,0.0,0.0,0,4,0.5,0,True,False
12,APROBADO,II - MAXIMILIANO PAREDES,7,3,184.0,374.89,-16.499685,-68.145274,3 - d7,LOS ANDES,184.0,0,0.0,0.0,0,61.51,8.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.5,0,True,False
12,APROBADO,V - SUR,21,3,220.0,400.2,-16.52089,-68.090804,4P - d18,BOLOGNIA,213.33,0,0.0,0.0,0,97.75,10.83,0.0,0.0,0.0,0.0,2,3.0,0.0,0,3,0.0,0,True,False
12,APROBADO,VI - MALLASA,20,2,608.0,1032.24,-16.562605,-68.097942,4A - d20,MALLASILLA,608.0,0,0.0,0.0,0,145.9,26.15,0.0,0.0,0.0,0.0,8,3.7,0.0,4,2,0.3,0,True,False
12,OBSERVADO,IV - SAN ANTONIO,17,3,260.0,0.0,-16.510908,-68.114346,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,II - MAXIMILIANO PAREDES,10,3,157.0,281.08,-16.446476,-68.1494,2 - d10,ALTO PURA PURA,157.0,0,0.0,0.0,0,32.08,10.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.9,0,True,False
12,OBSERVADO,VI - MALLASA,20,2,300.0,0.0,-16.56363,-68.098925,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,VII - CENTRO,2,7,215.29,893.59,-16.49732,-68.120387,3F - d2,MIRAFLORES,215.29,0,0.0,0.0,0,65.65,16.74,0.0,0.0,0.0,0.0,2,3.0,0.0,0,7,0.0,0,True,False
12,OBSERVADO,V - SUR,18,2,300.0,0.0,-16.519494,-68.073551,DESCONOCIDO,DESCONOCIDO,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,True,False
12,APROBADO,IV - SAN ANTONIO,16,3,250.0,487.33,-16.480153,-68.097452,1 - d16,PRIMAVERA,235.17,0,0.0,0.0,0,35.29,11.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.4,0,True,False
12,APROBADO,III - PERIFERICA,13,3,200.4,737.6,-16.476843,-68.119877,3C - d13,VILLA FATIMA,200.4,0,0.0,0.0,0,20.84,12.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.7,1,True,False
12,APROBADO,V - SUR,21,2,130.85,148.0,-16.531163,-68.095012,3,BELLA - VISTA,105.74,0,0.0,0.0,0,0.0,9.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2,0.0,0,True,False
12,APROBADO,V - SUR,18,3,300.0,841.27,-16.513084,-68.050461,4P - d18,ACHUMANI,300.0,0,0.0,0.0,0,93.12,12.0,0.0,0.0,0.0,0.0,5,3.0,0.0,1,3,0.0,0,True,False
12,APROBADO,V - SUR,18,7,453.14,2898.5,-16.545711,-68.077945,4 - d19,CALACOTO,474.81,0,463.65,0.0,2,223.67,35.34,0.0,0.0,0.0,0.0,20,4.0,0.0,0,7,0.0,0,True,False
12,APROBADO,IV - SAN ANTONIO,15,3,200.0,341.11,-16.49248,-68.11111,3 - d15,VILLA SAN ANTONIO,187.2,0,0.0,0.0,0,60.0,27.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3,0.7,0,True,False
12,APROBADO,I - COTAHUMA,3,7,221.5,1490.86,-16.515317,-68.125713,3F - d3,SOPOCACHI,252.78,0,252.78,0.0,1,102.23,14.46,0.0,0.0,0.0,0.0,4,3.0,0.0,1,7,0.0,0,True,False
